ảnh,Văn bản tiếng Việt,Văn bản tiếng Anh
1.0,"Hiếu học, trọng học là truyền thống quí báu
của dân tộc Việt Nam, là nên tăng cho sự phát
triển của giáo dục và nền văn hiến nước nhà.","Appreciation for learning is precious tradition
of the Vietnamese People, which is the
foundation of the development of the country's
culture/civilization and education."
2.0,,
2.1,"Tòa nhà 19 Lê Thánh Tông- biểu tượng cho truyền thống lâu đời của ĐHQGHN, một di tích văn hoá có giá trị kiến trúc thuộc loại quý hiếm trong lịch sử","No 19 Le Thanh Tong street - the symbol of VNU's long standing tradition, a cultural monument with historical and architectural value"
2.2,"Ảnh thời trẻ của Tổng bí thư Đảng Cộng sản Việt Nam Trường Chinh, cựu sinh viên Trường Thương mại, Đại học Đông Dương năm (1927)","Truong Trinh, Secretary General of the Communist Party of Viet Nam when he was a student at the College of Commerce, University of Indochina (1927)"
2.3,"Đại tướng Võ Nguyên Giáp năm 1933 khi còn là sinh viên Trường Luật, Đại học Đông Dương","General Vo Nguyen Giap in 1933 when he was a student at the College of Law, University of Indochina"
2.4,"Nguyễn Thái Học - người sáng lập và lãnh đạo của
Việt Nam Quốc dân đảng, cựu sinh viên Trường Thương mại,
Đại học Đông Dương, khóa 1925 - 1927
","Nguyen Thai Hoc -founder and leader of Vietnam Nationalist Party, a former student at the College of Commerce, University of Indochina (1925-1927)"
2.5,"Alexandre Emile Jean Yersin (22/9/1863 - 01/3/1943),
bác sĩ, nhà vi khuẩn học người Pháp, Hiệu trường đầu tiên
của Trường Y Khoa thuộc Đại học Đông Dương.","Alexandre Emile Jean Yersin (22” September 1863 - 1° March 1943),
French bacteriologist, the first Rector of Medical College,
University of Indochina"
2.6,Một giờ học Vật lý tại giảng đường lớn của Đại học Đông Dương,"A physic class at the Great Lecture Hall, University of Indochina"
2.7,"Một buổi lễ tốt nghiệp của Trường Luật, ĐH Đông Dương,
nơi Đại tướng Võ Nguyên Giáp đã từng học tập.","
Graduation ceremony of the College of Law, University of Indochina,
where General Vo Nguyen Giap was a student."
2.8,"MỘT SỐ GƯƠNG MẶT TIÊU BIẾU
ĐÃ HỌC TẬP VÀ LÀM VIỆC TẠI ĐẠI HỌC ĐÔNG DƯƠNG
GS Hồ Đắc Dị - Giảng day tai Trường Đại Học Y-Dược Đai học Đông Dương.
Henri Gourdon - Thành lập Đại hoc Đông Dương
GS. Đặng Văn Ngữ - Nghiên cứu tại Trường Đại học Y-Dược Đai Học Đông Dương. 1927-1941
Victor Tardieu - Hiệu trưởng Trường Cao đâng Mỹ thuật Đông Dương. Đại học Đông Dương, 1921-1924
TS .VS Alexandre Yersin - Hiệu trưởng đầu tiên: của Trưởng Y-Dược Đông Dương. 1902-1904 
Cù Huy Cận - Học Cao đẳng Nông Lâm Đại học Đông Dương, 1938-1942
Nguyễn Phan Chánh - Sinn viên khoá 1 Trường Cao Đẳng Mỹ thuật Động Dương Đaị học Đông Dương. 1925-1930
Trường Chính - Học tại Trương Cao đẳng Thương mại  Đaị học Đông Dương. 1927
Đại tướng Võ nguyễn giáp - Tôt nghiệp Đại học ngành luật kinh tế chính trị Đại nọc Đông Dương, 1927
Nguyễn Thái Học - Học tại Trương Cao đẳng Thương mại Đại học Động Dương 1925-1927
GS TS Trần Văn Khê - Học tại Trương Đại học Y - Dược Đại Học Đóng Dương. 1941-1944
Nguyên An Ninh - Hoc tại  Trưởng  Cao đẳng Phac cn:nh Đại học Động Dương 1916-1918
Tôn Quang Phiệt - Hoc tại Trương  Cao đẳng Sư pham Đại học Động Dương. 1921
GS.VS Lưu Hữu Phước - Học tại Trương Đại học Y-Dược. Đại học Động Dương. 1941-1944
GS. Tràn Đức Thảo - Sinh viên Trương Đại học Luật, Đại học Động Dương 1935-1936
GS.TS Lê Văn Thiêm - Học lớp Lý-Hóa-Sinh (PCB) Đại học Động Dương. 1938
GS.NGND Đào Văn Tiến - Tốt nghiệp Cao đẳng Khoa học. Đại học Đông Dương. 1944
GS.NGƯT Tön Thất Tùng - Học tại Trường Đại học Y-Dược. Đại học Động Dương, 1932-1936",
2.9,,
2.10,,
2.11,,
2.12,"SẮC LỆNH
CỦA TOÀN QUYỀN ĐÔNG DƯƠNG.
Quyết định thành lập
Đại học Đông Dương-một đại học theo mô hình hiện đại
đầu tiên của Việt Nam, tiền thân của ĐHQGHN","Decree of the governor general of indochina
on the establishment
of the university of indochina-the first modern university of Vietnam,
precursor of vietnam national university, Hanoi"
3.0,,
3.1,"Lễ khai giảng năm học đầu tiên của Đại học Quốc gia Việt Nam (tháng 15/11/1 945) tại giảng đường lớn (nay thuộc tòa nhà 19 Lê Thánh Tông, Hà Nội). Buổi lễ do đích thân Chủ tịch Hồ Chí Minh chủ tọa."," The first inauguration ceremony of Vietnam National University (15” November 1945) at the Great Lecture Hall (which is now number 19 Le Thanh Tong street, Hanoi). The ceremony was chaired by President Ho Chi Minh."
3.2,"Đồng chí Trường Chinh, cựu sinh viên trường Thương mại, Đại học Đông Dương, được bầu làm Tống bị thư tại Đại hội lần thứ II Đảng Lao động Việt Nam năm 1952.
","Comrade Truong Chính, a former student of the College of Commerce, Indochina University was elected Secretary General at the second Congress of the Vietnam Labour Party in 1952"
3.3,"Theo Nghị-định của Bộ- trưởng Bộ Quốc-gia Giáo-dục (Vũ Đình Hòe đã ký) ngứy 3 tháng 11 năm 1945: Cử những vị sau đây lâm giáo-sư lớp Chính-trị xã-hội: Cụ Hồ Chí Mình và Ông Phạm Văn- Đồng dậy khoa hiến-pháp; Các ông : Võ Nguyên Giáp dậy khoa kính-tế: Vũ Đình Hòe và Đỗ Đức Dục dậy khoa Kinh-tế và luật hành-chính; Nguyễn Văn Lưu đậy khoa đân-luật; Trịnh Văn Bính dậy khoa tài- chính tư và dậy khoa địa-dư kinh-tế; Vũ Văn Kiến dậy khoa tài-chính công; Nguyễn Mạnh Tường dây khoa luật-thương-mại và hàng-hài; Nguyễn Văn Huyên dạy khoa sử-ký:   
",
3.4,"Sắc lệnh 110/SL Chủ tịch Hồ Chị Minh ký ngày 20/ 1/1948 phong hàm Đại tướng đầu tiên của Việt Nam cho cựu sinh viên Trường Luật Võ Nguyên Giáp, khí ấy Ông mới 37 tuổi.","Decree No 110/SL singed by President Ho Chỉ Minh on 20 January 1948 promoted Vo Nguyen Giap, a former student at the College of Law, to the first General of Vietnam when he was just 37 years old."
3.5,"Một lớp dự bị đại học ở vùng tự do thời  kỳ  kháng chiến chống pháp, 1946-1954. Nhiều người trong số này đã trở thành lực lượng nòng cốt xây dựng các trường đại học thành viên của đại học quốc gia sau này.","A preparatory class in the liberated zone during the Anti-French Resistance period 1946 - 1954. Many of the students went on to become the key people in setting up subsidiaries of the Vietnam National University, Hanoi."
3.6,GS. Tôn Thất Tùng đang giảng bài cho sinh viên Trưởng Y tại chiến khu Việt Bắc năm 1947,"Prof Ton That Tung’s lecture at the Medical College, in the Resistance capital Viet Bac in 1947"
3.7,Đây là sắc lệnh số 45 thành lập ban đại học văn khoa đại học quốc gia hà việt nam do chủ tịch Hồ Chí Minh ký 10/10/1945,
3.8,Chủ tịch Hồ Chí Minh và tổng thống cộng hòa Indonexia thăm trường đại học tổng hợp hà nội năm 1959,President Ho Chi Minh and the president of the Republic of Indonesia visited the university of ha noi in 1959 
3.9,chủ tích Hồ Chí Minh và tổng thống ấn độ : ‎Rajendra Prasad đến thăm trường đại học tổng hợp Hà Nội năm 1957,Ho Chi Minh President and Indian President: Rajendra Prasad visited Hanoi University in 1957
3.10,Tổng bí thư Trường Chính và Thủ tưởng Phạm Văn Đồng trong một lồn làm việc tại Trường Đại học Tổng hợp Hà Nội, Secretary General Truong Chinh and Prime Minster Pham Van Dong during a working visit to University of Hanoi
3.11,Đây là tên các chiến sĩ ra đi từ đại học quốc gia Hà Nội hy sinh vì tổ quốc.,This is the name of the soldiers who left from Hanoi National University to sacrifice for their country.
3.12,Cán bộ và sinh viên trường Đại học Tổng hợp Hà Nội tại nơi sơ tán Đại Từ - Thái Nguyên trong thới ký kháng chiến chống Mỹ,Staff and students of  the University of Hanoi at:  Dại Tu - Thai Nguyen evacuation area during American War.
3.13,,
3.14,Cán bộ và sinh viên trường Đại học Tổng hợp Hà Nội tại nơi sơ tán Đại Từ - Thái Nguyên trong thới ký kháng chiến chống Mỹ,Staff and students of  the University of Hanoi at:  Dại Tu - Thai Nguyen evacuation area during American War.
3.15,"Một buổi lễ xuất quân tham gia cuộc kháng chiến của sinh viên trường Đại học Tổng hợp Hà Nội. Trong gần 40 năm (từ năm 1956 đến 1985) Trường Đại học Tổng hợp Hà Nội đã tiễn khoảng 2 nghìn cán bộ, công nhân viên, giảng viên, sinh viên lên đường ra trận.","Deployment of University of Hanoi's students to the front. In nearly 40 years (1956-1995)
the University of Hanoi saw off about 2,000 staff, lecturers and students to the front.
"
3.16,"Mãi mãi tuổi hai mươi, chân dung một thế kỷ Đại Học Quốc gia Hà Nội, nhật ký Lê Anh Xuân",
4.0,,
4.1,GS Nguyễn Văn Đạo ký quyết định đầu tiên bổ nhiệm Trưởng ban Tổ chức Cán bộ với tư cách Giám đốc ĐHQGHN,Prof. Nguyen Van Dao signed the first decision assigning the Director of Organization-Personnel Department
4.2,Phó Thủ tướng Chính phủ Vũ Đức Đam trao quyết định bổ nhiệm Giám đốc ĐHQGHN cho PGS.TS Nguyễn Kim Sơn,"Deputy Prime Minister Vu Duc Dam presented the Decision appointing Assoc, Prof. Dr. Nguyen Kim Son as the VNU President, July 19, 2016"
4.3,"Tổ hợp công trình giai đoạn 1 (Dự án bước 1) xây dựng ĐHQGHN tại 144 Xuân Thủy, Cầu Giấy, Hà Nội.","Building construction phase 1 (step 1 of Project) to construct VNU building at 144 Xuan Thuy street, Cau Giay, Hanoi"
4.4,"Ban chấp hành Đảng bộ ĐHQGHN khóa 1, GS. Phùng Hữu Phú được bầu làm Bí thư (người đang phát biểu)","VNU Committee of Communist Party, Course 1 - Prof. Phung Huu Phu was elected as secretary (who delivering speech)"
4.5,"Ban giám đốc đầu tiên ra mắt tại buổi lễ công bố Nghị định của Chính phủ về ĐHQGHN. Ảnh từ trái sang, các giáo sư: Phó Giám đốc Đào Trọng Thi, Giám đốc Nguyễn Văn Đạo, Phó giám đốc Nguyễn Đức Chính, Phó giám đốc Nghiêm Đình Vỹ.","The first VNU's Board at the ceremony announcing the Government Decree on VNU. From the left: Vice-President Dao Trong Thi, President Nguyen Van Dao, Vice-Presidents Nguyen Duc Chinh and Nghiem Dinh Vy."
4.6,NGHỊ ĐỊNH CHÍNH PHỦ vể việc thành lập Đại học Quốc gia Hà Nội,
4.7,"CÁC GIÁM ĐỐC ĐHQGHN TỪ 1993 ĐẾN NAY
GS.VS Nguyễn Văn Đạo
GS.VS Đào Trọng Thi
GS.TS Mai Trọng Nhuận
GS.TS Phùng Xuân Nhạ
PGS.TS Nguyễn Kim Sơn
","VNU PRESIDENTS FROM 1993 TO PRESENT
Prof. Acad. Nguyen Van Dao
Prof. Acad. Dao Trong Thi
Prof. Dr. Mai Trong Nhuan
Prof. Dr. Phung Xuan Nha
Assoc. Prof. Dr. Nguyen Kim Son

"
4.8,"CÁC PHÓ GIÁM ĐỐC ĐHQGHN TỪ 1993 ĐẾN NAY
GS.TS Nghiêm Đình Vỹ
GS.TS Nguyễn Đức Chinh
PGS.TS Phạm Quang Long
PGS.TS Phạm Trọng Quát
GS.TSKH Vũ Minh Giang
TS. Phạm Quang Hưng
GS.TS Nguyễn Hữu Đức
PGS.TS Nguyễn Hoàng Hải
PGS.TS Lê Quân
PGS.TS Nguyễn Hồng Sơn
","VNU VIEC-PRESIDENTS FROM 1993 TO PRESENT
PROF. DR. Nghiem Dinh Vy
PROF. DR. Nguyen Duc Chinh
ASSOC. PROF. DR. Pham Quang Long
ASSOC. PROF. DR. Pham Trong Quat
PROF. DR. SC Vu Minh Giang
Dr. Pham Quang Hung
PROF. DR. Nguyen Huu Đuc
ASSOC. PROF. DR. Nguyen Hoang Hai
ASSOC. PROF. DR. Le Quan
ASSOC. PROF. DR. Nguyen Hong Son
"
5.0,,
5.1,,
5.2,,
5.3,,
5.4,,
5.5,,
5.6,,
5.7,,
5.8,,
5.9,,
5.10,,
5.11,,
6.0,,
6.1,Chủ tịch Hội đồng Bộ trưởng Đỗ Mười chúc mừng học sinh khối chuyên toán Ngô Bảo Châu đoạt Huy chương Vàng tại kỳ Olympic Toán quốc tế 1988.,"Chairman of the Council of Ministers Do Muoi congratulated Ngo Bao Chau, a pupil of the school for the gifted in mathematics upon winning the gold medal at the International Mathematical Olympiad 1988."
6.2,"Tổng bí thư Ban chấp hành Trung ương Đảng Cộng sản Việt Nam Nguyễn Phú Trọng, là cựu sinh viên Khoa Ngữ Văn, Trường Đại học Tổng Hợp Hà Nội (người đứng thứ 2 từ trái sang, Ký túc xá Mễ Trì, tháng 2/1965","Secretary General of the Communist Party of VietNam Nguyen Phu Trong, a former student of the Faculty of Literature, University of Hanoi (second from the left), at Me Tri Dormitory in February 1965."
6.3,"Bí thư Thành ủy Hà Nội Phạm Quang Nghị, cựu sinh viên Khoa Lịch sử-Trường Đại học Tổng hợp Hà Nội tại chiến trường Nam Bộ thời kháng chiến chống Mỹ (ảnh chụp năm 1973, Mỹ Tho, Miền Nam Việt Nam)
","The Party’s Secretary of Hanoi city Pham Quang Nghi, a former student of the Faculty of History, University of Hanoi at Nam Bo(Southern) front during the war of national liberation (photographed at My Tho, Southern Vietnam, 1973)"
6.4,Một số học sinh khối PTTH Chuyên Khoa học tự nhiên đoạt giải cao tại các kỳ thi Olympic quốc tế.,"Pupils of the School for the gifted, University of Science who won high prized at International Olympiads."
6.5,"GIẢI THƯỞNG HỒ CHÍ MINH LĨNH VỰC KHOA HỌC TỰ NHIÊN
1-	GS. Lê Văn Thiêm: NGHIÊN CỨU CƠ BẢN CỦA TOÁN HỌC LÝ THUYẾT VÀ NHỮNG BÀI TOÁN VỀ ỨNG DỤNG (1996)
2-	GS. Hoàng Tụy: GIẢI TÍCH TỐI ƯU TOÀN CỤC, QUY HOẠCH D.C VÀ ỨNG DỤNG (1996)
3-	GS Đào Văn Tiến: TẬP HỢP CÁC CÔNG TRÌNH ĐIỀU TRA CƠ BẢN VỀ ĐỘNG VẬT HỌC Ở VIỆT NAM (1996)
4-	GS. Nguyễn Văn Hiệu: NGHIÊN CỨU VỀ CÁC HẠT SƠ CẤP (1996)
5-	GS. Nguyễn Văn Đạo: DAO ĐỘNG PHI TUYẾN CỦA CÁC HỆ ĐỘNG LỰC (2000)
6-	GS. Nguyễn Đình Tứ: NGHIÊN CỨU TƯƠNG TÁC CỦA CÁC HẠT CƠ BẢN VÀ HẠT NHÂN Ở NĂNG LƯỢNG CAO VÀ PHÁT TRIỂN HẠT HYPERION SIGMA ÂM (2000)
7-	GS. Nguyễn Văn Chiếu (Tổng chủ biên): ATLAS QUỐC GIA VIỆT NAM (2000)
",
