ảnh,Văn bản tiếng Việt,Văn bản tiếng Anh
6.6,"GIẢI THƯỞNG HỒ CHÍ MINH LĨNH VỰC KHOA HỌC XÃ HỘI
1-	GS. Đặng Thai Mai: NGHIÊN CỨU VĂN HỌC VIỆT NAM VÀ VĂN HỌC THẾ GIỚI 1945-1984 (1996)
2-	GS. Trần Văn Giàu: LỊCH SỬ VIỆT NAM (1996)
3-	GS. Cao Xuân Huy: TƯ TƯỞNG PHƯƠNG ĐÔNG (1996)
4-	GS. Đinh Gia Khánh: NGHIÊN CỨU VỀ VĂN HỌC DÂN GIAN VÀ VĂN HÓA DÂN GIAN VIỆT NAM (1996)
5-	GS. Đào Duy Anh: LỊCH SỬ VÀ VĂN HÓA VIỆT NAM (2000)
6-	GS. Hà Văn Tấn: THEO DẤU CÁC VĂN HÓA CỔ (2000)
7-	GS. Nguyễn Tài Cẩn: NGỮ PHÁP VÀ LỊCH SỬ TIẾNG VIỆT (2000)
8-	GS. Trần Đức Thảo: TÌM CỘI NGUỒN NGÔN NGỮ VÀ Ý THỨC (2000)
9-	GS. Trần Quốc Vượng: VĂN HÓA VIỆT NAM – TRUYỀN THỐNG VÀ HIỆN ĐẠI (2012)
10-	GS. Hà Minh Đức: SỰ NGHIỆP VĂN HỌC, BÁO CHÍ HỒ CHÍ MINH VÀ MỘT SỐ VẤN ĐỀ LÝ LUẬN THỰC TIỄN VĂN HÓA VĂN NGHIỆ VIỆT NAM (2012)
",
6.7,Chủ tịch nước Trương Tấn Sang trao giải thưởng Hồ Chí Minh cho các nhà khoa học của ĐHQGHN (tháng 2/2012),President Truong Tan Sang presents Ho Chi Minh Prize awarded to the scientist of VNU (February 2012)
6.8,GS. Phan Huy Lê nhận giải thưởng Văn hóa Châu Á Fukuoka (Nhật Bản) năm 1996,Prof. Phan Huy Le recieved Fukuoka Asian Culture Prize on 1996 (Japan)
6.9,GS. Võ Quý nhận giải thưởng Hành tinh xanh (Nhật Bản) năm 2003,Prof. Vo Quy recieved Blue Planet Prize in 2003 (Japan)
6.10,"GS. Phan Nguyên Hồng nhận giải thưởng Quốc tế Cosmos lần thứ 16 (Cosmos Prize, 2008)","Prof. Phan Nguyen Hong recieved 16th International Cosmos Prize, 2008"
6.11,huy chương ,
6.12,huy chương ,
6.13,huy chương ,
7.0,,
7.1,"Điều 8. Đại học Quốc gia
1.        Đại học Quốc gia là trung tâm đào tạo, nghiên cứu khoa học, công nghệ đa ngành, đa lĩnh vực chất lượng cao, được Nhà nước ưu tiên đầu tư phát triển.
2.        Đại học Quốc gia có quyền chủ động cao trong các hoạt động về đào tạo, nghiên cứu khoa học, tài chính, quan hệ quốc tế và tổ chức bộ máy. Đại học Quốc gia chịu sự quản lý nhà nước của Bộ Giáo dục và Đào tạo, của các bộ, ngành khác và Ủy ban nhân dân các cấp nơi Đại học Quốc gia đặt địa điểm, trong phạm vi chức năng theo quy định của Chính phủ và phù hợp với pháp luật.
Đại học Quốc gia được làm việc trực tiếp với các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương để giải quyết những vấn đề liên quan đến Đại học Quốc gia. Khi cần thiết, Giám đốc Đại học Quốc gia báo cáo Thủ tướng Chính phủ về những vấn đề liên quan đến hoạt động và phát triển của Đại học Quốc gia.
3.        Chủ tịch hội đồng Đại học Quốc gia và Giám đốc, Phó Giám Đốc Đại học Quốc gia do Thủ tướng Chính phủ bổ nhiệm, miễn nhiệm.
4.        Chính phủ quy định cụ thể chức năng, nhiệm vụ và quyền hạn của Đại học Quốc gia.
                                                                       Trích luật Giáo dục Đại học
",
7.2,"CƠ CẤU TỔ CHỨC CỦA ĐẠI HỌC QUỐC GIA HÀ NỘI
Đứng đầu là HỘI ĐỒNG ĐHQGHN
Tiếp đến là BAN GIÁM ĐỐC bao gồm :    -      ĐƠN VỊ THÀNH VIÊN 
-	ĐƠN VỊ TRỰC THUỘC
ĐƠN VỊ THÀNH VIÊN bao gồm: + CÁC TRƯỜNG ĐẠI HỌC THÀNH VIÊN
			               + CÁC VIỆN NGHIÊN CỨU KHOA HỌC THÀNH VIÊN
ĐƠN VỊ TRỰC THUỘC bao gồm: +CÁC KHOA HỌC TRỰC THUỘC
			              +CÁC TRUNG TÂM NGHIÊN CỨU KHOA HỌC VÀ CÔNG NGHỆ
			              +CÁC ĐƠN VỊ PHỤC VỤ ĐÀO TẠO, NGHIÊN CỨU KHOA HỌC
			              +CÁC CƠ SỞ SẢN XUẤT, KINH DOANH, DỊCH VỤ
			              +BỆNH VIỆN, NHÀ XUẤT BẢN, TẠP CHÍ KHOA HỌC
Bên cạnh BAN GIÁM ĐỐC là: + HỘI ĐỒNG KHOA HỌC VÀ ĐÀO TẠO; MỘT SỐ HỘI ĐỒNG TƯ VẤN (HỘI ĐỒNG NGÀNH, LIÊN NGÀNH, CỐ VẤN, TƯ VẤN…)
			        + VĂN PHÒNG, CÁC BAN CHỨC NĂNG VÀ VĂN PHÒNG ĐẢNG ĐOÀN THỂ
",
7.3,"TRÌNH ĐỘ ĐỘI NGŨ CÁN BỘ CHẤT LƯỢNG CAO CỦA ĐHQGHN
+ 44% TS và TSKH, 56% khác
+23% GS và PGS, 77% khác
",
7.4,"TRUNG TÂM KHOA HỌC XÃ HỘI VÀ NHÂN VĂN QUỐC GIA
TÁC PHẨM ĐƯỢC TẶNG GIẢI THƯỞNG HỒ CHÍ MINH
Của tác giả TRẦN VĂN GIÀU
",
7.5,"TRUNG TÂM KHOA HỌC XÃ HỘI VÀ NHÂN VĂN QUỐC GIA
TÁC PHẨM ĐƯỢC TẶNG GIẢI THƯỞNG HỒ CHÍ MINH
Của tác giả ĐÀO DUY ANH
",
7.6,"TRUNG TÂM KHOA HỌC XÃ HỘI VÀ NHÂN VĂN QUỐC GIA
TÁC PHẨM ĐƯỢC TẶNG GIẢI THƯỞNG HỒ CHÍ MINH
Của tác giả ĐINH GIA KHÁNH
",
8.0,,
8.1,Danh sách nhà giáo nhân dân ĐHQGHN,
8.2,Kết quả của nhóm nghiên cứu về CƠ CHẾ PHÁT SINH Ô NHIỆM ASEN TRONG NƯỚC NGẦM do GS Phạm Hùng Việt lãnh đạo (hợp tác với ĐH Columbia-Hoa Kỳ) vừa được công bố trên Tạp chí Nature,Results of Research team led by prof. Phạm Hùng Việt (cooperating with Columbia University-USA) on the mechanism of arsenic contamination in groundwater just published in Nature magazine
8.3,"BÁO CÁO THƯỜNG NIÊN KINH TẾ VIỆT NAM của Trường Đại học Kinh tế (ĐHQGHN) là sản phẩm được các cơ quan lãnh đạo, quản lý và tư vấn chiến lược, trong đó Hội đồng Lý luận Trung ương đánh giá cao và sử dụng như một trong nhưng căn cứ khoa học có giá trị.","Vietnam Annual Economic Report of University of Economics (VNU) is used by Party and Government Organizations, included the Central Theoretical, highly appreciated as one of important scientific consulations. "
8.4,"Sản phẩm MÀNG LỌC COMPOSITE của nhóm nghiên cứu do PGS. Lê Viết Kim Ba lãnh đạo đã ứng dụng thành công trong thực tế và phục vụ phân tích trong các phòng thí nghệm, được tặng Huy Chương Vàng tại Hội chợ Quốc tế Hàng Công nghiệp Việt Nam (1999), Giải thưởng Sáng tọa Khoa học Công nghệ Việt Nam VIFOTEC (2000), Giải thưởng của Đại học Quốc gia Hà Nội về Khoa học Công nghệ (2006) và Cúp Vàng Techmart Việt Nam ASEAN+3 (2009).","Composite membrane manufactured by As. Prof. Le Viet Kim Ba's group successfully applied ti real life and laborial analysis. This production had been awarded with gold medal at International Fair of VIP in 1999, VIFOTEC Award in 2000, VNU,s S&T Award in 2006 and Gold Cup at Techmart ASEAN+3 in 2009"
8.5,Một buổi lễ trao bằng cho các tân tiến sĩ của ĐHQGHN,"A Doctorate Degree Award Ceremony, Vietnam National University, Hanoi"
8.6,,
8.7,"VIỆT NAM 
ATLAS QUỐC GIA
","VIET NAM 
NATIONAL ATLAS
"
8.8,"TUYỂN TẬP CÔNG TRÌNH VỀ HÁN NÔM
Tác giả NGUYỄN TÀI CẨN
",
8.9,"CÁC CÔNG TRÌNH KHOA HỌC 
Tác giả NGUYỄN VĂN ĐẠO
",
8.10,,INTERACTION BETWEEN NONLINEAR OSCILLATING SYSTEMS
9.0,,
9.1,"Giám đốc ĐHQGHN Phùng Xuân Nhạ và giám đốc ĐHQG Moscow mang tên Lomonosov ký kết văn bản thỏa thuận hợp tác trước sự chứng kiến của thủ tướng CHXHCNVN Nguyễn Tấn Dũng và thủ tướng LB Nga Dmitry Medvedev, tháng 5/2013","VNU president Phung Xuan Nha and Lomonosov Moscow State University (MGU) Rector Viktor A. Sadovnichy signed a MoU on science education cooperation between the two universities witnessed by Viet Nam's Prime Minister Nguyen Tan Dung and Russia's Prime Minister Dmitry Medvedev, May 2013."
9.2,Các đối tác kí kết MOU với ĐHQGHN,International partners signed MOU with VNU
9.3,Hội thảo quốc tế Việt Nam học lần thứ nhất do ĐHQGHN phối hợp với Viện Khoa học Xã hội Việt Nam tổ chức năm 1998  ,The first International Conference on Vietnamese Studies held by VNU and Vietnam Academy of Social Sciences in 1998
9.4,"Hội thảo quốc tế Việt Nam học lần thứ 5 với chủ đề "" Phát triển bền vững trong bối cảnh biến đổi toàn cầu "" do ĐHQGHN tổ chức tại Hà Nội  ngày 15, 16/12/2016","The 5th International Conference on Vietnamese Studies with the theme "" Sustainable Development in the Context of Global Change"", hosted by VNU was held in Hanoi from December 15 to December 16, 2016."
9.5,"Hội thảo quốc tế về Hà Nội phát triển bền vững ( nhân kỉ niệm 1000 năm Thăng Long - Hà Nội), năm 2010. ĐHQGHN được giao nhiệm vụ là đơn vị tổ chức thực hiện.","On occasion of 1000 years anniversary of Thang Long - Hanoi in 2010, VNU was entrusted to organize the International Conference on Sustainable Development of Hanoi."
9.6,Hội thảo quốc tế về biến đổi khí hậu do tổ chức IPCC thuộc Liên hiệp quốc được tổ chức tại ĐHQGHN năm 2010.,The Intergovernmental Panel on Climate Change (IPCC) organized International Conference on climate change at VNU in 2010.
9.7,Hội thảo quốc tế về Khoa học cơ bản mũi nhọn do ĐHQGHN và ĐH OSAKA( Nhật Bản) đồng tổ chức ,VNU and Osaka University jointlly organized International workshop on Frontiers of Basic Science
9.8,Tác phẩm được tặng giải thưởng Hồ Chí Minh của tác giả Đặng Thai Mai,
9.9, Tác phẩm được tặng giải thưởng Hồ Chí Minh của tác giả Hà Văn Tấn,
9.10,Tác phẩm được tặng giải thưởng Hồ Chí Minh của tác giả Cao Xuân Huy,
9.11, Tác phẩm được tặng giải thưởng Hồ Chí Minh của tác giả Trần Đức Thảo,
10.0,,
10.1,"Giáo sư Ngô Bảo Châu nhận Giải thưởng Fields, Giáo sư là cựu học sinh khối chuyên toán Trường Đại học Khoa học Tự nhiên, Đại học Quốc gia Hà Nội. Ông đã 2 lần đạt huy chương vàng Olympic Toán học Quốc tế tại Australia năm 1988 và Cộng hòa Liên bang Đức năm 1989 và cũng là người đầu tiên đạt 2 huy chương vàng Olympic Toán học Quốc tế","Prof. Ngo Bao Chau received the Fields Medal. The Professor is a former pupil at the school for the gifted in mathematic of VNU's College of Science. He won two IMOgold medals, in Australia in 1998 and in the Federal Republic of Germany in 1989. He is also the first Vietnamese to win gold at the international IMO."
10.2,Các giải thưởng Quốc tế,International prizes
10.3,Sự nghiệp văn thơ Hồ Chí Minh,
10.4,Một nền văn hóa văn nghệ đậm bản sắc dân tộc,
10.5,,Applied asympto IC methods nonlinear os illations
10.6,"Đại học Quốc gia Hà Nội, những chặng đường phát triển",
11.0,,
11.1,"Đại học Quốc gia Hà Nội đón nhận huân chương Sao Vàng, phần thưởng cao quý nhất của Đảng và Nhà nước, năm 2006.","Vietnam National University , Hanoi received Golden Start Order, the hightest award and decoration awarded by the Party and Government of Vietnam, in 2006."
11.2,Trường Đại học Khoa học Tự nhiên đón nhận danh hiệu Anh hùng lao động năm 2000.,The University of Science received the title of Labour Hero in 2000
11.3,"Khoa Lịch sử - Trường ĐHKHXH&NV nhận danh hiệu Anh hùng lao động năm 2000 với sự có mặt của Anh hùng lao động - Giáo sư Trần Văn Giàu, người có nhiều công lao xây dựng Khoa thành một trung tâm giảng dạy và nghiên cứu lịch sử hàng đầu của cả nước.","Faculty of History, University of Social Sciences and Humanities received the title of Labour Hero in 2000 with the present of Labour hero,
Prof. Tran Van Giau, who played importance role in establishing the Faculty of History as the leading training and research centre of Country."
11.4,Trường ĐH KHXH&NV đón nhận danh hiệu đơn vị Anh hùng lao động năm 2005,University of Social Sciences and Humanities received the title of Labour Hero in 2005
11.5,Khối phổ thông Trung học chuyên Toán - Tin nhận danh hiệu Anh hùng Lao động năm 2005,Specialized School of Mathematics - Informatics received the title of Labour Hero in 2005
11.6,Huân chương sao vàng của Đại học Quốc gia Hà Nội,
12.0,,
12.1,"Chủ tịch nước CHND Trung Hoa Giang Trạch Dân phát biếu tại ĐHQGHN, năm 2002",President Jiang Zemin of the People Republic of China gave a speech at VNU In 2002
12.2,"Tống thống Hợp chúng quốc Hoa Kỳ Bill Clinton phát biểu tại ĐHQGHN, năm 2000.",President Bill Clinton of the United States of America gave a speech at VNU in 2000
12.3,"Thủ tướng Nhét Bén Shinzo Abe vé Glam đóc ĐHQGHN Nguyễn Kim Sơn tại Hà Nội, 16/1/2017","Prime Minster Shingo Abe had a meeting with VNU President Nguyén Kim Son on January 16, 2017"
12.4,"Chủ tịch Liên minh châu Âu (EU), Ngài Herman Achille Van Rompuy
nhận bằng TS danh dự của ĐHQGHN, năm 2012
","VNU conferred Honorary Doctoral Degree
for H.E. Mr. Herman Achille Van Rompuy, President of European Councll in 2012"
12.5,"Giám đốc Nguyễn Kim Sơn và Tổng thống Pháp Francois Hollande chup ảnh lưu niệm cùng
sinh viên ĐHQGHN, ngày 06/09/2016
","VNU President Nguyễn Kim Sơn and French President Francois Hollande took photo with VNU student on September 6, 2016"
12.6,Các tiến sĩ danh dự của đại học quốc gia hà nội,Vnu honorary doctor
13.0,,
13.1,GS. VS nguyễn văn đạo trao bằng TSDD cho viện sĩ B.E Paton Chủ tịch viện hàn lâm khoa học quốc tế của ucraina,"Prof.Acad. Nguyên Van Dao awarded honorary doctordegree for Prof,Acad.Borys Yevhenovych Paton, Chairman, Natlonal Academy of Sclences of Ukralna"
13.2,"Chủ tịch phái Phật Giáo Soka Ikeda (Nhật Bản) nhận bằng TS danh dự của ĐHQGHN, năm 2006","President of Buddhist Association Mr, Soka Ikeda (Japan) received VNU Honorary Doctor Degree in 2006"
13.3,"Tổng thống CH Ireland Michael Daniel Higgins và Phu nhân cùng Giám đốc ĐHQGHN Nguyén Kim Sơn, 07/11/2016","Irish president Michael Daniel Higgins, his wife and VNU President Nguyễn Kim Sơn, November 7, 2016"
13.4,Bộ trưởng quốc phòng hoa kỳ Robert Gate phát biểu tại đại học quốc gia hà nội năm 2019,United State Defense Secretary Robert Gates speech at Vietnam National University in 2019
13.5,Diễn đàn Bốn Đại học chủ chốt Đông Á (BESETOHA) tổ chức tại ĐHQGHN năm 2006,Forum of East Asia Four Major University Network (BESETOHA) hosted by VNU In 2006
13.6,"giám đốc DHQGHN Phùng Xuân nhạ và Thứ trưởng bộ Khoa học Công nghệ, Tổng điám đốc Hội đồng Nghiên cứu Khoa học và Công nghiệp Ấn Độ kí Thỏa thuận hợp tác về Khoa học và Kỹ thuật dưới sự chứng kiến của Tổng BÍ thư Nguyễn Phú Trọng và Thú tướng Cộng hoà Ấn Độ Manmohan Singh tại New Dehll ngày 30/11/2013.

","VNU President Phung Xuan Nha and Vice-Minister of Science and Technology of India, Director General of Council of Scientific and Industrial research CSIR signed a MOU on science and Industry cooperatlon wltnessed by VCP General-secretary Nguyên Phụ Trong and India Prime Minister Maninoliun Singh, New Dehill, 20th November, 2013."
13.7,,
13.8,,
13.9,,
13.10,,
13.11,,
13.12,,
14.0,,
14.1,,
14.2,,
14.3,,
14.4,,
14.5,,
14.6,,
14.7,,
14.8,,
14.9,,
14.10,,
14.11,,
14.12,,
14.13,,
14.14,,
14.15,,
14.16,,
14.17,,
14.18,,